customer_id,customer_city,order_status,order_purchase_timestamp,order_approved_at,order_delivered_carrier_date,order_delivered_customer_date,order_estimated_delivery_date,order_item_id,shipping_limit_date,price,freight_value,payment_sequential,payment_type,payment_installments,payment_value,product_category_name,product_name_lenght,product_description_lenght,product_photos_qty,product_weight_g,product_length_cm,product_height_cm,product_width_cm
557e871361d795f870269d04708d885f,porto alegre,delivered,5/24/2017 9:35,5/25/2017 6:42,5/25/2017 10:04,5/30/2017 16:14,6/20/2017 0:00,1,5/31/2017 6:42,44.9,14.1,1,boleto,1,59,brinquedos,35,328,3,200,22,8,15
7ccae4c14b25c44cc60e1d0d6e1268dd,chavantes,delivered,3/24/2018 15:38,3/24/2018 15:50,3/26/2018 21:38,4/3/2018 0:14,4/12/2018 0:00,1,3/29/2018 15:50,47.9,13.71,1,credit_card,6,61.61,cama_mesa_banho,38,735,5,800,20,20,20
595ac4d9648f78c1f8e00308962ad569,jaragua do sul,delivered,1/17/2018 16:46,1/19/2018 2:37,1/19/2018 15:48,1/23/2018 16:24,2/9/2018 0:00,1,1/29/2018 2:37,30,12.6,1,boleto,1,42.6,pet_shop,50,529,4,200,16,26,11
8541665e9f73b628748b234cf6bb46bd,sao paulo,delivered,5/30/2017 18:02,5/30/2017 18:15,5/31/2017 18:27,6/5/2017 17:07,6/29/2017 0:00,2,6/5/2017 18:15,195.5,16.12,1,credit_card,4,1058.1,informatica_acessorios,29,1386,1,600,23,17,15
094bd1aaa3142c2422ae41136f482ad0,dracena,delivered,7/21/2017 12:24,7/21/2017 12:35,7/24/2017 14:56,8/1/2017 19:43,8/11/2017 0:00,1,7/28/2017 12:35,72,13.52,1,credit_card,4,85.52,moveis_cozinha_area_de_servico_jantar_e_jardim,46,655,2,2200,36,46,36
ab08684ddecf0885c8e85e4f9a7a6259,videira,delivered,4/2/2018 22:05,4/2/2018 22:35,4/3/2018 23:32,4/13/2018 19:51,4/25/2018 0:00,1,4/8/2018 22:35,126.69,33.5,1,credit_card,3,160.19,moveis_decoracao,60,955,7,3600,60,12,30
d6f95b3738c4ebaed63887e69825ae92,guarulhos,delivered,1/13/2018 20:16,1/13/2018 20:29,1/18/2018 15:49,1/22/2018 18:25,2/5/2018 0:00,2,1/18/2018 20:29,89,13.64,1,credit_card,2,205.28,papelaria,51,205,2,7750,28,55,37
6c90e1d5132397793019aad82cb7c985,sao caetano do sul,delivered,4/18/2018 18:59,4/19/2018 2:51,4/19/2018 17:42,4/20/2018 18:18,5/4/2018 0:00,1,4/25/2018 2:51,109.9,12.67,1,boleto,1,122.57,automotivo,53,2805,3,1850,19,16,17
7c5a2c71a28e416cdbf1226dc542cc97,jacarei,delivered,3/3/2018 18:00,3/6/2018 3:48,3/7/2018 20:53,3/8/2018 13:34,3/15/2018 0:00,1,3/12/2018 3:48,16,7.78,1,boleto,1,23.78,esporte_lazer,45,429,2,50,20,11,11
61f3b1e44f811e6f59c9433a3bea727c,rio de janeiro,delivered,7/17/2018 10:27,7/17/2018 10:41,7/17/2018 13:32,7/25/2018 0:03,8/15/2018 0:00,1,7/19/2018 10:41,69.5,18.59,1,credit_card,4,88.09,beleza_saude,52,1002,1,150,20,20,20
ef5ec7047232387bacf5052c5de7e4b0,itabira,delivered,6/20/2018 17:18,6/20/2018 17:41,6/22/2018 14:07,7/2/2018 19:51,7/19/2018 0:00,1,6/22/2018 17:31,115,22.74,1,credit_card,1,137.74,livros_interesse_geral,39,724,1,450,20,20,20
076489247897b6f1f2a68de880fbc6f2,biguacu,delivered,10/2/2017 12:57,10/2/2017 17:49,10/3/2017 16:53,10/10/2017 18:24,10/30/2017 0:00,1,10/6/2017 17:49,17.9,15.1,1,debit_card,1,33,relogios_presentes,33,194,2,200,18,6,17
091c9aeabdfac662c68dc9cbdc936300,divinopolis,delivered,6/4/2017 17:53,6/4/2017 18:05,6/27/2017 15:42,8/4/2017 13:36,8/7/2017 0:00,1,7/13/2017 18:05,379,15.67,1,credit_card,1,394.67,fashion_bolsas_e_acessorios,27,542,1,800,25,16,25
630f64fb6bc2a53c0e5d61e03761e5c4,cuiaba,delivered,8/28/2017 17:26,8/28/2017 17:45,8/29/2017 19:56,9/6/2017 19:33,9/27/2017 0:00,1,9/6/2017 17:45,45,16.79,1,credit_card,2,61.79,fashion_bolsas_e_acessorios,59,236,1,100,21,9,14
df754dc98698ef596762561b4a9a9f1a,blumenau,delivered,7/20/2018 10:39,7/20/2018 10:50,7/20/2018 12:43,7/30/2018 22:03,8/9/2018 0:00,1,7/26/2018 10:50,299,20.19,1,credit_card,4,319.19,esporte_lazer,31,1479,3,150,23,7,12
5577576d2cb36ca00dd07dbe17635535,amparo,delivered,6/28/2018 16:21,6/28/2018 16:35,6/29/2018 14:27,7/3/2018 20:46,7/18/2018 0:00,1,7/4/2018 16:31,28.95,12.86,1,credit_card,1,83.62,beleza_saude,42,1158,1,550,17,9,13
2acd802c888c02c8d2b550a0c7b357d4,sao joao da boa vista,delivered,7/1/2018 19:51,7/1/2018 20:10,7/3/2018 8:55,7/10/2018 19:07,7/27/2018 0:00,1,7/5/2018 20:10,135,19.05,1,credit_card,5,154.05,informatica_acessorios,54,3675,4,350,17,7,13
4071865ea4b48ca395beacf0ba2590e6,porto alegre,delivered,12/10/2017 22:51,12/10/2017 23:08,12/11/2017 19:37,12/21/2017 18:08,1/8/2018 0:00,1,12/14/2017 23:08,18.9,15.1,1,credit_card,1,34,eletronicos,60,246,1,150,22,12,14
68bf428bd03e9aef02dfbe4e8b437c60,salvador,delivered,3/9/2018 17:34,3/10/2018 18:08,3/14/2018 1:48,3/27/2018 1:32,4/2/2018 0:00,2,3/15/2018 17:28,47.9,34.58,2,voucher,1,20.1,utilidades_domesticas,59,156,1,717,18,19,15
dc4d362a1e75e43898ca175bafe1a7e2,miranorte,delivered,3/7/2018 14:09,3/8/2018 19:49,3/9/2018 16:55,3/22/2018 19:22,4/5/2018 0:00,1,3/14/2018 19:49,599.9,46.26,1,credit_card,10,646.16,brinquedos,56,1792,6,1100,20,40,13
3058335b24b7794dbd8f36de15afc57e,araras,delivered,5/4/2018 23:19,5/4/2018 23:33,5/8/2018 14:18,5/10/2018 22:26,5/14/2018 0:00,1,5/9/2018 23:30,110.32,7.96,1,credit_card,5,473.12,beleza_saude,60,919,1,100,22,3,15
21c986e354b4475a8344ea160dc177c6,rio de janeiro,delivered,7/18/2018 16:50,7/18/2018 17:02,7/19/2018 12:42,7/23/2018 18:04,8/17/2018 0:00,1,7/24/2018 17:02,49.99,15.42,1,credit_card,2,130.82,,,,,1550,38,4,23
71f9bdb4f628bd0fac32dc9b10599daa,serra do ramalho,delivered,11/17/2017 20:18,11/21/2017 3:48,11/22/2017 20:51,12/7/2017 22:47,12/15/2017 0:00,1,11/27/2017 3:48,24.99,16.79,1,boleto,1,41.78,telefonia,59,777,6,350,17,4,12
ad106b5312306e6757e1fdffb7aef21c,divinopolis,delivered,7/1/2018 7:27,7/1/2018 7:49,7/2/2018 15:47,7/5/2018 19:14,7/25/2018 0:00,1,7/5/2018 7:49,39.9,18.38,1,credit_card,1,58.28,bebes,48,279,1,200,16,20,12
2341261ab32cd120f68a7d10d7b418b7,campinas,delivered,12/16/2017 16:23,12/16/2017 16:32,12/18/2017 21:28,12/27/2017 18:09,1/15/2018 0:00,3,12/21/2017 16:31,56.89,15.16,1,credit_card,1,216.15,beleza_saude,41,1178,1,434,20,16,18
9f007da472be12e0c1b223a9320805f9,rio de janeiro,delivered,6/9/2017 13:25,6/9/2017 14:30,6/12/2017 13:08,6/19/2017 19:41,7/10/2017 0:00,1,6/15/2017 14:30,385.26,31.1,1,debit_card,1,416.36,telefonia_fixa,31,1990,2,1700,22,9,30
54a579d5072fb7ae3f433519428f6cdc,guaranesia,delivered,1/8/2018 19:38,1/10/2018 10:32,1/15/2018 15:38,1/24/2018 21:12,2/5/2018 0:00,2,1/16/2018 3:32,27.9,15.1,1,boleto,1,86,consoles_games,56,237,3,100,16,12,12
01e3b59f83722a3b5c209feddd2a0b84,curitiba,delivered,4/16/2018 13:26,4/17/2018 8:11,4/17/2018 21:50,4/23/2018 12:04,5/14/2018 0:00,1,4/23/2018 8:11,42.99,19.32,1,credit_card,1,1.51,pet_shop,50,776,4,800,50,5,50
af494a72a0ff8e7ccc03fc96250fccb1,sao jose dos campos,delivered,7/12/2018 10:38,7/12/2018 10:50,7/12/2018 16:05,7/21/2018 12:28,7/26/2018 0:00,1,7/16/2018 10:50,49.9,20.99,1,credit_card,2,141.78,ferramentas_jardim,57,339,2,1800,37,22,40
673b40fce476a5835df6b16dc8326adc,itapetinga,delivered,3/29/2018 8:54,3/29/2018 9:07,3/29/2018 23:27,4/13/2018 19:28,4/27/2018 0:00,1,4/4/2018 9:07,115,22.52,1,credit_card,1,137.52,relogios_presentes,33,523,3,584,16,11,13
506052018fa9bf009ce9c65357ae07c8,cajuru,delivered,6/10/2018 18:01,6/10/2018 19:38,6/15/2018 13:46,6/19/2018 19:58,7/17/2018 0:00,1,6/20/2018 19:30,26.9,19.32,1,credit_card,5,53.38,brinquedos,40,180,3,750,26,15,26
6e1291c1d47555fbfbf4fcfbfc13fb17,brasilia,delivered,7/24/2018 8:48,7/24/2018 11:23,7/27/2018 14:12,7/31/2018 11:16,8/14/2018 0:00,2,7/30/2018 11:23,110.32,15.87,1,credit_card,2,252.38,beleza_saude,60,919,1,150,22,3,15
cd99059c0e06fd05fdacd8496fc0ccb4,florianopolis,delivered,7/7/2018 21:22,7/7/2018 21:30,7/9/2018 15:31,7/11/2018 22:56,7/27/2018 0:00,1,7/9/2018 21:30,69.9,18.29,1,credit_card,1,88.19,esporte_lazer,57,3910,1,1200,26,26,15
15e47cc863e1dd92b3d1d5da4ee1b08f,campos dos goytacazes,delivered,8/29/2017 8:34,8/29/2017 8:45,8/29/2017 16:48,9/1/2017 15:05,9/20/2017 0:00,1,9/4/2017 8:45,135.9,25.79,1,credit_card,3,161.69,moveis_escritorio,54,800,2,3400,27,21,21
ab9e9b26c172c928efe04a741772958f,rio de janeiro,delivered,5/24/2017 9:04,5/26/2017 2:25,5/26/2017 10:28,6/1/2017 17:29,6/21/2017 0:00,1,6/2/2017 2:25,11.9,16.79,1,boleto,1,57.38,brinquedos,16,508,2,300,16,5,16
4433016c1227b1af56659370b5bb61d1,niteroi,delivered,7/26/2018 20:20,7/26/2018 20:30,7/27/2018 11:51,7/31/2018 17:31,8/16/2018 0:00,1,7/30/2018 20:30,49.9,27.3,1,credit_card,1,77.2,utilidades_domesticas,53,117,6,1950,40,16,16
7bc51baf1a18e762ec76f266a818ecd9,sao jose dos campos,delivered,3/29/2017 13:03,3/29/2017 13:15,3/30/2017 16:05,4/4/2017 12:45,4/18/2017 0:00,1,4/4/2017 13:15,32.9,10.96,1,credit_card,1,43.86,moveis_decoracao,32,950,1,600,20,56,20
bf2cf07066dfbad334b5a59013a158b7,sao joao del rei,delivered,8/25/2017 12:33,8/25/2017 12:45,8/31/2017 20:09,9/12/2017 21:26,9/19/2017 0:00,1,8/31/2017 12:45,69.9,15.24,1,credit_card,8,85.14,utilidades_domesticas,22,663,1,900,21,34,34
b0609dab56252222b371cbe135de0abd,aracuai,delivered,11/15/2017 14:05,11/15/2017 14:15,11/16/2017 15:34,11/27/2017 16:32,12/15/2017 0:00,1,11/21/2017 14:15,17.5,16.79,1,credit_card,3,34.29,esporte_lazer,41,194,1,100,25,20,20
779e0edac139514814022d578f355a1a,campinas,delivered,12/23/2017 13:39,12/27/2017 4:07,12/28/2017 18:28,12/29/2017 13:17,1/15/2018 0:00,1,1/3/2018 4:07,44.99,7.78,1,boleto,1,52.77,telefonia,60,777,6,300,17,4,12
e03c96871bfe3aa277b27c8fa94a2c7c,rio de janeiro,delivered,4/14/2018 14:55,4/14/2018 15:10,4/16/2018 21:57,4/30/2018 17:51,5/23/2018 0:00,1,4/19/2018 15:10,28,16.32,1,credit_card,4,44.32,instrumentos_musicais,41,163,1,500,30,20,30
a514686ba42450bf705222bd5ffacc70,sao paulo,delivered,8/8/2018 19:07,8/8/2018 19:15,8/9/2018 12:51,8/13/2018 19:12,8/21/2018 0:00,1,8/10/2018 19:15,89,14.93,1,credit_card,8,103.93,cama_mesa_banho,32,212,3,940,35,20,48
977bffb651e0eec87efab8bee30cb582,congonhas,delivered,3/9/2018 12:35,3/10/2018 4:08,3/13/2018 19:32,3/21/2018 22:08,4/2/2018 0:00,1,3/15/2018 4:08,32.5,18.23,1,boleto,1,50.73,consoles_games,49,100,4,150,16,12,12
72785ad5f42dc6ce2500bb83f98a0c40,jaguariaiva,delivered,7/21/2018 20:47,7/26/2018 23:32,7/24/2018 14:40,7/31/2018 15:41,8/13/2018 0:00,1,7/27/2018 4:25,21.9,18.25,1,boleto,1,40.15,perfumaria,44,741,2,200,16,7,14
b78953f13f5b35bc21c8b43e4528f123,rio grande,delivered,9/2/2017 19:46,9/5/2017 4:15,9/11/2017 16:13,9/26/2017 20:28,9/29/2017 0:00,1,9/12/2017 4:15,19.99,15.1,1,boleto,1,35.09,telefonia,52,610,1,250,18,4,12
0dc9caeeab25bfb44e49d9d941234070,sao vicente,delivered,10/14/2017 22:49,10/14/2017 23:08,10/16/2017 20:52,10/27/2017 15:40,11/3/2017 0:00,1,10/19/2017 0:08,42.9,15.1,1,credit_card,2,58,perfumaria,37,1209,3,135,17,4,12
434dee65d973593dbb8461ba38202798,belo horizonte,delivered,3/13/2018 21:13,3/15/2018 3:29,3/16/2018 16:04,3/19/2018 22:03,3/23/2018 0:00,1,3/21/2018 3:29,54.9,9.26,1,boleto,1,64.16,utilidades_domesticas,37,93,1,2813,19,28,24
644ae863876b9e39b3a43d8672980962,sao joaquim da barra,delivered,2/7/2018 14:39,2/7/2018 14:55,2/8/2018 19:57,2/20/2018 19:17,3/5/2018 0:00,1,2/13/2018 14:55,329,21.18,1,credit_card,8,350.18,casa_conforto,60,249,3,7150,50,20,40
9d968251bfa588e8b8eca8cf0fd64af4,sao paulo,delivered,9/20/2017 13:46,9/20/2017 13:55,9/21/2017 18:55,9/22/2017 13:45,10/5/2017 0:00,1,9/26/2017 13:55,44,7.78,1,credit_card,2,51.78,fashion_bolsas_e_acessorios,59,131,5,250,16,2,20
54ef4ab32481f5109378c975bbe5faa9,cachoeiras de macacu,delivered,5/3/2018 18:35,5/4/2018 16:54,5/7/2018 9:26,5/10/2018 21:32,5/25/2018 0:00,1,5/10/2018 16:54,52,18.24,1,boleto,1,70.24,eletrodomesticos,56,175,3,100,27,13,17
891127420859c1e1adc8991655549054,arcos,delivered,12/4/2017 20:45,12/4/2017 20:58,12/6/2017 2:32,12/14/2017 1:13,1/4/2018 0:00,1,12/8/2017 20:58,190.83,16.09,1,credit_card,3,206.92,relogios_presentes,36,1116,1,416,18,9,13
11d69e8cf762813644bd7404602a502b,joao monlevade,delivered,1/3/2018 17:06,1/3/2018 17:17,1/4/2018 22:09,1/10/2018 18:13,1/29/2018 0:00,1,1/9/2018 17:17,239.99,27.3,1,credit_card,5,267.29,ferramentas_jardim,33,2188,2,7650,20,20,20
dc13d8f53bb887e4d6dde17d3a3299b0,campinas,delivered,12/5/2017 19:02,12/6/2017 7:13,12/12/2017 22:33,12/28/2017 18:18,12/28/2017 0:00,1,12/12/2017 7:13,64.89,13.47,1,credit_card,5,78.36,bebes,37,506,2,1720,33,36,27
6809549888389f4ff97cab54a5d25065,sao bernardo do campo,delivered,3/17/2018 17:05,3/17/2018 17:28,3/19/2018 20:12,3/20/2018 21:18,3/29/2018 0:00,1,3/22/2018 17:28,19.9,8.29,1,credit_card,2,28.19,papelaria,38,316,4,250,51,15,15
958279c23050d6207d196c3057648f6f,mongagua,delivered,11/17/2017 8:40,11/17/2017 8:55,11/17/2017 20:36,12/1/2017 12:08,12/6/2017 0:00,1,11/23/2017 8:55,80,12.06,1,credit_card,2,92.06,cama_mesa_banho,59,534,1,40425,13,65,28
779f5d757814bc15d4835560c27d12f0,ribeirao preto,delivered,3/23/2018 23:25,3/23/2018 23:35,3/27/2018 1:47,4/3/2018 13:29,4/19/2018 0:00,2,3/28/2018 23:35,72,13.63,1,credit_card,2,174.16,informatica_acessorios,60,919,1,150,16,13,14
3846f38f6b9a88b5c622361282deeefa,sao paulo,delivered,3/9/2017 8:56,3/9/2017 8:56,3/14/2017 7:45,3/24/2017 11:43,3/30/2017 0:00,1,3/15/2017 8:56,39.9,15.56,1,credit_card,2,55.46,moveis_decoracao,50,531,4,1600,35,6,32
2ac10cba8a09d7a17d895c5bba8087ef,vitoria,delivered,9/29/2017 11:28,9/29/2017 11:44,10/4/2017 19:56,10/17/2017 20:05,10/24/2017 0:00,1,10/5/2017 11:44,59.9,17.67,1,credit_card,7,77.57,ferramentas_jardim,56,348,2,1550,30,22,30
744712b9c80935dedc6c1995e32bfdd9,jundiai,delivered,1/30/2017 14:19,1/30/2017 14:36,2/1/2017 15:59,2/8/2017 10:12,3/15/2017 0:00,2,2/3/2017 14:19,69.9,9,1,credit_card,8,171.8,cama_mesa_banho,57,535,1,800,45,15,35
c8a84c4b2aea91e2cfd48a87ae2a8947,ribeirao preto,delivered,11/24/2017 12:58,11/24/2017 15:13,11/28/2017 15:29,12/4/2017 20:33,12/27/2017 0:00,2,12/11/2017 15:13,149.87,16.81,1,credit_card,1,333.36,informatica_acessorios,55,209,1,517,39,11,13
730325254d70acdb14dd00de0e81eb52,porto alegre,delivered,1/11/2018 22:26,1/11/2018 22:33,1/15/2018 17:25,1/25/2018 21:09,2/15/2018 0:00,1,1/23/2018 22:33,99.56,15.45,2,voucher,1,96.75,informatica_acessorios,33,256,1,180,17,10,13
1969139e7199fb5279310e0cb26c66c6,belo horizonte,delivered,10/27/2017 11:33,10/27/2017 11:48,10/30/2017 18:44,11/8/2017 21:05,11/24/2017 0:00,1,11/6/2017 11:48,79,16.99,1,credit_card,4,45.99,relogios_presentes,47,434,1,119,17,10,13
867b9a828a0ada03ab7b1cb5ee6c325f,campinas,delivered,8/3/2018 13:22,8/7/2018 4:44,8/8/2018 15:54,8/13/2018 13:45,8/15/2018 0:00,1,8/13/2018 4:44,35.9,13.59,1,boleto,1,98.98,esporte_lazer,60,473,1,250,17,15,16
af1f25102280108074d2a310ffe4bd1e,rio de janeiro,delivered,7/31/2018 12:06,8/1/2018 2:35,8/2/2018 14:54,8/6/2018 16:14,8/15/2018 0:00,1,8/7/2018 2:35,20,18.83,1,boleto,1,142.65,papelaria,55,228,1,350,30,15,15
60a5aba7b553b44da85505197830d17f,itaperuna,delivered,8/11/2017 7:43,8/11/2017 8:03,8/11/2017 16:10,8/14/2017 18:22,8/31/2017 0:00,1,8/17/2017 8:03,269.99,18.2,1,credit_card,6,288.19,brinquedos,49,1172,3,2750,26,42,38
c41a78e907140c86415c4c480cdf14b9,ribeirao preto,delivered,7/24/2018 0:38,7/24/2018 10:32,7/24/2018 14:56,7/27/2018 20:31,8/14/2018 0:00,1,7/30/2018 10:23,49,23.14,1,debit_card,1,72.14,pet_shop,49,294,2,1250,50,4,26
a5d59411b8a5ffeaa2bd0dbe2632ffc0,taubate,delivered,1/11/2018 21:09,1/11/2018 21:27,1/12/2018 15:34,1/25/2018 17:39,2/9/2018 0:00,1,1/17/2018 21:27,19.9,15.1,1,credit_card,3,35,automotivo,41,405,3,150,38,2,22
395ce4e9b5ad9165113d5321fcb7a864,ibitinga,delivered,6/6/2018 15:11,6/6/2018 15:34,6/7/2018 12:20,6/11/2018 22:11,7/12/2018 0:00,1,6/14/2018 15:30,124.9,17.78,1,credit_card,4,285.36,esporte_lazer,46,3184,1,2380,32,30,23
a7a56d427f0a809b2f1a427783feca20,rio do sul,delivered,10/31/2017 15:17,11/2/2017 2:26,11/6/2017 11:31,11/13/2017 22:05,11/21/2017 0:00,1,11/8/2017 2:26,18.9,5.03,1,boleto,1,71.8,eletronicos,43,538,1,150,30,10,20
01414201d70bd508e1eee33ff67d2453,sao jose dos campos,delivered,2/22/2018 11:59,2/22/2018 12:15,2/24/2018 0:03,3/7/2018 17:40,3/14/2018 0:00,1,2/28/2018 12:15,53.9,15.13,1,credit_card,6,138.06,industria_comercio_e_negocios,49,219,2,400,23,5,17
e4d27f2e1436d733e01bb50b0c924058,rio de janeiro,delivered,11/2/2017 16:30,11/2/2017 16:45,11/6/2017 13:12,11/10/2017 22:09,11/28/2017 0:00,1,11/8/2017 16:45,138,12.9,1,credit_card,1,301.81,utilidades_domesticas,55,375,2,10050,37,61,26
7d76ebf018179f7d4c113d553ea71cc1,itajai,delivered,6/18/2018 22:37,6/20/2018 2:55,6/20/2018 14:21,6/26/2018 17:12,7/12/2018 0:00,1,6/22/2018 2:55,21.9,18.25,1,boleto,1,40.15,eletronicos,43,391,1,150,25,7,16
e2bbe53294315e37378493e18a996cab,porto alegre,delivered,2/4/2018 20:38,2/4/2018 20:56,2/10/2018 14:15,3/1/2018 19:35,3/19/2018 0:00,1,2/16/2018 20:56,89.9,17.88,1,credit_card,2,107.78,moveis_decoracao,59,471,1,1150,30,5,20
7aa26efe875af01d3a224f7f0c029bb2,maua,delivered,8/10/2018 15:08,8/11/2018 2:50,8/13/2018 14:15,8/31/2018 23:58,8/16/2018 0:00,1,8/14/2018 2:50,26.5,8.35,1,boleto,1,34.85,automotivo,46,262,2,50,16,16,12
d7c6202c81ea8e87b8c1afca9081081d,rio de janeiro,delivered,5/13/2018 16:45,5/15/2018 4:12,5/16/2018 8:15,5/17/2018 19:31,6/14/2018 0:00,1,5/21/2018 4:12,180,14.25,1,boleto,1,194.25,esporte_lazer,59,681,3,150,24,5,16
f59ce365bf34e682beb1ebcbac349dbf,tatui,delivered,3/15/2018 9:02,3/17/2018 2:45,3/19/2018 15:17,3/29/2018 11:14,4/3/2018 0:00,1,3/22/2018 2:45,149.9,15.14,1,boleto,1,165.04,cama_mesa_banho,60,234,1,1700,34,7,32
c6a7e52beb6e4486135202bfebbe8c01,nova iguacu,delivered,3/23/2018 15:44,3/23/2018 15:55,3/24/2018 0:53,4/2/2018 22:52,4/12/2018 0:00,1,3/29/2018 15:55,53.99,15.26,1,credit_card,1,69.25,informatica_acessorios,49,340,1,300,48,8,20
afd2cfeecb6e905d2014a7483d9adc79,vitoria,delivered,1/26/2018 11:50,1/26/2018 12:21,2/1/2018 0:46,2/14/2018 19:38,2/19/2018 0:00,1,2/1/2018 12:21,21.94,14.1,1,credit_card,1,36.04,telefonia,53,597,1,275,18,4,12
c8e76bbce6b7d189fd852f670e96262d,lajeado,delivered,4/21/2017 22:41,4/25/2017 8:05,4/27/2017 5:04,5/6/2017 8:56,5/17/2017 0:00,1,5/2/2017 8:05,59,16.11,1,boleto,1,75.11,bebes,38,820,3,275,16,11,11
3cd324590eb2fe506b8dba8f06cb4e26,curitiba,delivered,8/13/2018 23:58,8/14/2018 0:55,8/15/2018 6:46,8/21/2018 22:27,9/5/2018 0:00,1,8/22/2018 0:55,62.7,19.63,1,credit_card,4,82.33,cama_mesa_banho,59,140,1,1150,36,8,27
51324c94dbedd0d70823744ba9d51225,salvador,delivered,2/16/2018 0:14,2/17/2018 2:07,2/20/2018 15:08,3/11/2018 16:12,3/14/2018 0:00,1,2/22/2018 1:07,149.9,23.92,1,credit_card,3,173.82,cama_mesa_banho,60,146,1,1600,35,8,35
9e83d47684eb1a58b1c31830f5de10ac,pedra azul,delivered,7/30/2018 9:08,7/30/2018 9:44,7/31/2018 12:50,10/2/2018 0:18,8/14/2018 0:00,1,8/1/2018 9:31,70,31.36,1,credit_card,10,101.36,moveis_decoracao,57,272,1,2500,40,10,30
63e66520bb65f8fdf7a7fa9f5e1a335c,sao paulo,delivered,5/21/2017 13:26,5/22/2017 13:35,5/23/2017 14:40,5/29/2017 14:21,6/28/2017 0:00,1,5/26/2017 13:35,59.9,18,1,voucher,1,36.41,cama_mesa_banho,22,332,1,800,34,17,22
c795e55ace97cf16ec76d19128d8af87,tupaciguara,delivered,11/28/2017 10:12,11/28/2017 10:40,12/1/2017 19:49,12/14/2017 22:07,12/21/2017 0:00,2,12/4/2017 10:32,89.9,13.56,1,credit_card,10,255.56,casa_conforto,56,176,1,1825,53,10,40
359fa6ba39e8c2627b3a5ebf64df6e34,rio de janeiro,delivered,5/22/2017 17:41,5/22/2017 17:55,5/25/2017 10:43,6/14/2017 16:26,6/28/2017 0:00,2,6/2/2017 17:55,39.9,14.1,1,credit_card,10,108,cama_mesa_banho,49,773,1,400,20,10,20
22ada7e7aee4c701a64b7d2a8b1d3772,capelinha,delivered,6/5/2018 15:54,6/6/2018 2:54,6/6/2018 7:15,6/12/2018 10:12,7/17/2018 0:00,1,6/14/2018 2:54,32.9,18.23,1,boleto,1,51.13,beleza_saude,47,156,1,100,16,5,17
00f6b2176ddb649359d064053de50c2e,montes claros,delivered,5/24/2017 19:42,5/24/2017 19:55,5/25/2017 14:07,6/7/2017 15:50,6/16/2017 0:00,1,5/30/2017 19:55,43.9,16.11,1,credit_card,3,60.01,moveis_decoracao,57,258,4,600,18,14,15
1dbf8bbbc0b4a327e012452d038ce1c5,braganca paulista,delivered,8/21/2018 8:08,8/22/2018 3:35,8/22/2018 13:09,8/25/2018 14:15,8/30/2018 0:00,1,8/27/2018 3:35,34.99,13.83,1,boleto,1,48.82,cama_mesa_banho,43,383,1,1300,34,14,30
9d6125d1be1aede626436f1fda0dee42,itapevi,delivered,3/20/2018 13:36,3/20/2018 13:50,3/21/2018 18:48,3/22/2018 20:42,4/3/2018 0:00,3,3/27/2018 13:50,35,8.88,1,credit_card,1,131.64,moveis_decoracao,49,829,1,850,20,25,20
108a0f20bc27c6072be5931b83fe52ae,sao paulo,delivered,9/3/2017 17:12,9/5/2017 4:25,9/5/2017 21:27,9/11/2017 17:13,10/3/2017 0:00,1,9/21/2017 4:25,13,15.79,1,boleto,1,28.79,eletronicos,46,137,1,300,16,19,15
d5de688c321096d15508faae67a27051,conselheiro lafaiete,delivered,1/19/2017 22:26,,1/27/2017 11:08,2/6/2017 14:22,3/16/2017 0:00,1,1/29/2017 22:26,45.9,14.52,1,boleto,1,60.42,moveis_decoracao,59,473,1,600,30,3,20
3d47082a1d4fd8517bb39c2a9f749abd,sao lourenco,delivered,9/15/2017 11:51,9/15/2017 12:05,9/21/2017 19:53,9/29/2017 19:10,10/6/2017 0:00,1,9/21/2017 12:05,47,16.11,1,credit_card,6,63.11,moveis_decoracao,56,302,1,650,25,40,25
94507d453b349656ca0d44a4b4ee0bee,diadema,delivered,10/23/2017 19:22,10/23/2017 19:35,10/24/2017 21:12,11/3/2017 14:43,11/10/2017 0:00,1,10/27/2017 19:35,239.9,15.43,1,credit_card,5,255.33,beleza_saude,53,2789,1,250,19,7,12
0e9c9ee87acb98a66f2f056c5d49adc1,rio de janeiro,delivered,4/4/2018 21:44,4/4/2018 21:55,4/5/2018 20:21,4/25/2018 0:38,5/7/2018 0:00,1,4/10/2018 21:55,34.72,15.23,1,credit_card,2,49.95,eletrodomesticos,56,349,1,150,16,8,16
6cd80ca371f4be9a7bd93aefcf6dfcb7,quirinopolis,delivered,7/16/2018 20:54,7/16/2018 21:10,7/17/2018 10:35,7/26/2018 18:21,8/6/2018 0:00,1,7/18/2018 21:10,66.9,19.66,1,credit_card,1,86.56,fashion_bolsas_e_acessorios,58,631,3,400,43,16,27
4b17aa73ba6fa555940aab81c6dbe893,rio de janeiro,delivered,5/26/2018 19:36,5/26/2018 19:49,5/28/2018 13:45,6/1/2018 13:32,7/18/2018 0:00,1,6/4/2018 19:49,19.99,15.23,1,credit_card,5,105.66,relogios_presentes,60,515,2,100,16,3,11
