customer_id,customer_city,order_status,order_purchase_timestamp,order_approved_at,order_delivered_carrier_date,order_delivered_customer_date,order_estimated_delivery_date,order_item_id,shipping_limit_date,price,freight_value,payment_sequential,payment_type,payment_installments,payment_value,product_category_name,product_name_lenght,product_description_lenght,product_photos_qty,product_weight_g,product_length_cm,product_height_cm,product_width_cm,label
1fda81133d4f067f76cc57be36cbf693,belo horizonte,delivered,7/18/2017 17:05,7/18/2017 17:15,7/20/2017 15:27,7/26/2017 9:06,8/10/2017 0:00,2,7/25/2017 17:15,56.99,14.15,1,credit_card,3,142.28,perfumaria,45,1003,2,400,18,11,11,1
6eba6d9a7f3c9f15ff36fc34aa59e057,belo horizonte,delivered,12/8/2017 10:47,12/8/2017 10:55,12/11/2017 22:21,12/18/2017 19:34,1/3/2018 0:00,2,12/14/2017 10:55,29.99,14.1,1,credit_card,1,88.18,moveis_decoracao,48,519,3,700,26,8,22,0
e805038e1fd6afb0433817c7e951bcd3,rio de janeiro,delivered,6/6/2017 2:49,6/6/2017 3:02,6/7/2017 8:37,6/19/2017 18:44,7/6/2017 0:00,2,6/12/2017 3:02,29.9,14.1,1,credit_card,4,88,cama_mesa_banho,47,325,5,450,20,10,12,0
860ff122a98773fc264f13c61c22564f,nova lima,delivered,8/16/2018 10:22,8/16/2018 10:35,8/16/2018 14:02,8/21/2018 22:26,8/30/2018 0:00,1,8/20/2018 10:35,79.99,15.66,1,credit_card,1,95.65,informatica_acessorios,33,1127,2,450,16,4,20,1
f5498d05cf105bdd3bc601ff77601d7b,mogi das cruzes,delivered,8/1/2018 20:32,8/2/2018 20:25,8/3/2018 13:26,8/9/2018 21:34,8/21/2018 0:00,1,8/8/2018 20:25,189,23.6,4,voucher,1,0.43,beleza_saude,41,547,3,968,27,20,21,0
d78589eeacbfd204322ded214caadbe0,campos novos,delivered,2/15/2018 20:03,2/15/2018 20:15,2/16/2018 23:43,3/14/2018 21:03,3/16/2018 0:00,1,2/21/2018 19:15,349,17.19,1,credit_card,4,366.19,relogios_presentes,46,501,4,363,18,13,13,1
843b211abe7b0264dd4a69eafc5bdf43,petropolis,delivered,10/26/2017 23:51,10/27/2017 0:46,10/27/2017 19:53,11/8/2017 18:47,11/22/2017 0:00,1,11/3/2017 0:46,94,28.04,1,credit_card,5,84.67,esporte_lazer,38,715,2,3300,22,22,22,0
4c48165dc00ccdb7a8952402521ee550,seabra,delivered,10/1/2017 1:10,10/2/2017 22:03,10/4/2017 20:47,10/16/2017 19:19,11/1/2017 0:00,2,10/8/2017 22:03,212.5,34.4,1,credit_card,8,525.09,cama_mesa_banho,54,396,1,5900,45,15,35,1
051eeefd4cdba801dae1ab465d41636a,nova iguacu,delivered,8/27/2017 13:18,8/28/2017 13:25,8/28/2017 18:16,9/1/2017 21:54,9/11/2017 0:00,1,9/1/2017 13:25,19.9,8.27,1,credit_card,1,8.17,perfumaria,34,1011,1,150,16,2,16,0
46f8c73c4480f31445e62eff7d2a5d3c,santos,delivered,7/22/2018 19:13,7/23/2018 12:32,7/23/2018 16:21,7/24/2018 19:46,7/31/2018 0:00,1,7/27/2018 10:32,50,9.1,1,credit_card,4,59.1,moveis_decoracao,50,2242,3,300,60,11,11,1
d376e6706fefb872f640b60550d25323,sao paulo,delivered,5/8/2017 9:18,5/8/2017 9:30,5/9/2017 12:09,5/12/2017 7:12,5/31/2017 0:00,1,5/16/2017 9:30,29.9,11.85,1,credit_card,1,15.39,moveis_decoracao,54,357,1,400,30,10,30,1
aa9d97e174c1b58100d760c0fb2c0e52,praia grande,delivered,3/19/2018 11:49,3/20/2018 11:49,3/21/2018 23:46,4/10/2018 21:08,4/5/2018 0:00,2,3/26/2018 11:49,25.9,12.79,1,credit_card,2,77.38,informatica_acessorios,48,407,1,100,24,14,11,0
f0657244a858139dd9142b062d8903af,santana de parnaiba,delivered,7/2/2018 23:33,7/2/2018 23:50,7/3/2018 14:45,7/4/2018 15:41,7/16/2018 0:00,1,7/4/2018 23:50,17,7.69,1,credit_card,6,73.07,moveis_decoracao,43,149,1,500,20,10,15,1
93e8542f8b72525ae5209d9b2b4b5c45,sete lagoas,delivered,7/3/2017 21:12,7/3/2017 21:25,7/5/2017 17:54,7/15/2017 12:37,7/27/2017 0:00,1,7/11/2017 21:25,69.9,16.74,1,credit_card,4,86.64,utilidades_domesticas,56,1221,3,1450,21,17,22,0
eee08cb8f295121937e6c8ec1b89661f,uberlandia,delivered,7/31/2018 13:59,7/31/2018 14:31,7/31/2018 14:54,8/3/2018 17:48,8/23/2018 0:00,1,8/2/2018 14:10,129.9,24.06,1,credit_card,6,153.96,malas_acessorios,45,1333,4,700,16,40,40,0
2b3c93b880505c1bbc5b3de1dd0ace3d,guarulhos,delivered,6/27/2018 11:34,6/27/2018 11:57,6/27/2018 11:56,6/28/2018 18:26,7/16/2018 0:00,1,7/5/2018 11:57,116.25,8.07,1,credit_card,2,124.32,automotivo,50,1518,2,170,19,14,17,1
73e5dad5870a74ccfe5e238302a8ff34,sao paulo,delivered,1/23/2018 15:34,1/23/2018 15:51,1/25/2018 22:24,2/1/2018 21:23,2/16/2018 0:00,1,1/29/2018 15:51,109.9,14.52,1,credit_card,1,124.42,perfumaria,45,179,2,313,21,12,15,0
2cb0c084ec56c7fc7d6278cdd8787670,salvador,delivered,1/29/2017 14:05,1/29/2017 14:31,2/2/2017 16:10,2/15/2017 17:27,3/20/2017 0:00,2,2/2/2017 14:05,24.99,4.5,1,credit_card,2,117.96,utilidades_domesticas,63,369,3,1000,30,5,35,0
770d7945efb2aa13cbcf28eb7a353def,rio de janeiro,delivered,6/9/2017 8:49,6/9/2017 9:05,6/9/2017 10:29,6/14/2017 14:46,7/4/2017 0:00,1,6/15/2017 9:05,25.5,15.1,1,credit_card,3,40.6,eletronicos,52,530,3,150,22,3,12,1
b85b78bc546abddd2832979f1c2efbd2,rio de janeiro,delivered,5/11/2018 16:07,5/11/2018 16:18,5/14/2018 14:05,5/17/2018 14:08,6/11/2018 0:00,1,5/15/2018 16:18,108.99,18.34,1,voucher,1,254.66,cama_mesa_banho,49,189,1,3305,65,12,45,0
378149ca89a5e5020931071114dd8865,santo andre,delivered,10/7/2016 21:50,10/7/2016 22:15,10/11/2016 22:15,10/14/2016 22:15,12/5/2016 0:00,1,10/11/2016 22:15,212.4,25.57,1,credit_card,2,237.97,cool_stuff,64,246,3,3600,20,30,20,1
3444fddaf81960754e7aaf593cb506d4,sumare,delivered,4/19/2018 21:44,4/19/2018 22:11,4/20/2018 16:19,4/26/2018 23:05,5/8/2018 0:00,1,4/25/2018 22:11,119.99,12.17,1,credit_card,5,132.16,beleza_saude,48,910,3,1900,47,70,11,1
17562a579c67ad790469c2670d668574,sao paulo,delivered,11/28/2017 18:39,11/30/2017 2:20,12/1/2017 15:53,12/9/2017 14:08,12/27/2017 0:00,2,12/12/2017 2:20,57.52,12.53,1,boleto,1,140.1,informatica_acessorios,49,544,1,150,24,12,13,1
a558da39c296c8bc9b70ba67e92430e0,cachoeiro de itapemirim,delivered,2/19/2018 21:00,2/19/2018 21:15,2/23/2018 19:21,3/15/2018 16:48,3/21/2018 0:00,1,2/25/2018 21:15,42,17.6,2,voucher,1,50,utilidades_domesticas,56,595,1,1200,30,30,30,1
82602246a1f4807a352295050e4eb4d0,botelhos,delivered,7/10/2018 17:05,7/10/2018 17:32,7/26/2018 15:10,7/31/2018 16:03,8/14/2018 0:00,1,7/30/2018 17:25,119.98,58.92,1,credit_card,2,178.9,moveis_escritorio,41,1215,1,9675,42,47,33,1
06133ba8a78671888d881e2e5f35597d,curitiba,delivered,11/24/2017 21:13,11/24/2017 23:59,11/29/2017 21:32,12/7/2017 19:15,12/18/2017 0:00,1,11/30/2017 23:59,75.9,14.28,1,credit_card,1,360.72,moveis_decoracao,47,1186,3,400,53,8,11,0
b1f4f4e81ad76c9d2da73a73a8cef3f6,sao paulo,delivered,8/9/2017 16:06,8/9/2017 16:23,8/10/2017 21:42,8/11/2017 15:22,8/29/2017 0:00,1,8/18/2017 16:23,89,8.37,1,credit_card,2,97.37,audio,48,477,1,200,25,15,20,0
44e09b2bffa224531befe9482a608f58,iguaba grande,delivered,2/16/2018 10:35,2/16/2018 11:20,2/16/2018 22:55,3/27/2018 2:48,3/15/2018 0:00,1,2/22/2018 9:50,179.8,18.51,1,credit_card,4,198.31,,,,,1950,40,8,30,0
a83eec9a997cd0c68981cb5794dcc7d8,belo horizonte,delivered,4/4/2018 17:37,4/4/2018 17:50,4/6/2018 19:06,4/13/2018 20:48,4/30/2018 0:00,1,4/10/2018 17:50,65,18.33,1,credit_card,1,83.33,cama_mesa_banho,50,186,1,400,26,8,20,0
fdb0f83896fae5207bdd32d4f3d9fe48,ipaussu,delivered,6/15/2018 15:23,6/15/2018 15:37,6/19/2018 14:26,6/26/2018 20:38,7/5/2018 0:00,1,6/19/2018 15:37,149,21.68,2,voucher,1,164.52,cama_mesa_banho,34,278,1,6800,45,36,19,0
c97658ec34c8c1d412efeb77863aada8,sao paulo,delivered,10/27/2017 13:56,10/27/2017 14:10,10/31/2017 21:04,11/3/2017 15:23,11/6/2017 0:00,1,11/3/2017 14:10,70,7.78,1,credit_card,3,77.78,brinquedos,39,1156,1,233,17,12,12,1
079d166717f416a1460152c6436631ff,rio de janeiro,delivered,3/11/2018 1:07,3/11/2018 1:29,3/13/2018 22:38,3/20/2018 15:55,4/13/2018 0:00,1,3/15/2018 1:29,27.9,18.23,1,credit_card,4,46.13,bebes,42,596,1,350,32,9,16,0
72aec8b08542b4ad46dc664e1a0c69c0,natal,delivered,4/30/2017 22:10,4/30/2017 22:25,5/3/2017 11:52,5/18/2017 11:13,6/6/2017 0:00,1,5/4/2017 22:25,125,26.61,1,credit_card,7,151.61,moveis_decoracao,57,2042,2,3000,69,11,11,0
a285aefea002b5e486072f0b243d2722,belo horizonte,delivered,2/27/2018 15:21,2/28/2018 15:15,3/1/2018 18:39,3/12/2018 21:04,3/22/2018 0:00,1,3/6/2018 15:15,412,26.26,1,credit_card,2,438.26,agro_industria_e_comercio,28,388,2,3000,30,30,20,1
6d4479750803f07d57b65c8cf84d24eb,florianopolis,delivered,9/4/2017 19:01,9/4/2017 19:15,9/5/2017 16:05,9/14/2017 19:56,9/25/2017 0:00,1,9/11/2017 19:15,59.9,17.67,1,credit_card,7,77.57,automotivo,57,679,5,5400,78,4,47,1
12e7704344fbf19e9fad7fde7d56396e,belo horizonte,delivered,8/8/2017 17:28,8/9/2017 17:35,8/10/2017 17:52,8/19/2017 16:27,9/11/2017 0:00,2,8/15/2017 17:35,175.5,18.8,1,credit_card,2,388.6,informatica_acessorios,29,1386,1,600,23,17,15,1
67a28655b804d6a418964f3dd4e214bc,vila velha,delivered,1/23/2018 18:47,1/23/2018 18:58,1/31/2018 17:19,2/20/2018 17:28,2/19/2018 0:00,3,1/29/2018 18:58,49,17.63,1,credit_card,5,266.52,cool_stuff,48,495,2,200,16,11,11,1
7b63cba66b8e6d002e94d0990c1e2868,rio de janeiro,delivered,11/24/2017 16:50,11/25/2017 6:30,11/28/2017 19:43,12/11/2017 19:12,12/18/2017 0:00,1,11/30/2017 6:30,397,24.65,1,boleto,1,421.65,agro_industria_e_comercio,39,383,1,2650,30,30,20,0
b6daa921d099d867a0158161a910f20c,maua,delivered,3/12/2017 18:59,3/12/2017 18:59,3/14/2017 13:39,3/21/2017 15:27,3/30/2017 0:00,1,3/16/2017 18:59,169,18.47,1,credit_card,4,187.47,automotivo,49,546,1,6400,63,11,63,0
fab59400cf030d7128249541b171bede,taboao da serra,delivered,11/13/2017 8:53,11/13/2017 9:06,11/16/2017 22:34,12/1/2017 17:27,12/1/2017 0:00,1,11/20/2017 9:06,59.9,13.44,1,credit_card,2,146.68,ferramentas_jardim,56,348,2,1550,30,22,30,0
6e881b0f8bbf41ec6eb160602b44d292,belo horizonte,delivered,4/16/2018 0:03,4/16/2018 0:15,4/19/2018 23:02,4/23/2018 20:38,5/14/2018 0:00,1,4/20/2018 0:15,149,23.62,1,credit_card,3,172.62,papelaria,57,353,7,5850,60,20,29,1
6a22bc47f4e4d19f68ea3691bc6a49fe,bom despacho,delivered,1/11/2018 7:36,1/12/2018 3:32,1/20/2018 0:04,2/5/2018 19:43,2/16/2018 0:00,2,1/19/2018 3:32,149.9,23.92,1,boleto,1,869.1,cama_mesa_banho,58,2400,2,10800,54,27,36,0
4a2cf53472e16bda981f1aa3724e07bb,guaruja,delivered,12/6/2017 10:17,12/6/2017 10:30,12/12/2017 22:23,12/16/2017 16:28,12/22/2017 0:00,1,12/12/2017 10:30,89.9,11.83,1,credit_card,2,101.73,brinquedos,59,249,2,1500,40,25,20,0
c4e38cf472c77b3b0053dc7201fd39a9,sao jose dos campos,delivered,7/3/2018 19:19,7/5/2018 16:11,7/5/2018 14:44,7/6/2018 13:03,7/19/2018 0:00,1,7/9/2018 19:31,159,9.8,1,credit_card,1,168.8,beleza_saude,60,884,1,450,20,12,12,0
46958fedfb3f81f4de25433dd2d44eca,rio de janeiro,delivered,3/20/2018 7:08,3/20/2018 7:27,3/21/2018 18:43,3/26/2018 14:10,4/30/2018 0:00,1,4/2/2018 7:27,238,21.4,3,voucher,1,106.28,cool_stuff,57,330,1,1650,35,44,19,1
efb87896ef3ce90735c6ce36c70726a7,ponta grossa,delivered,12/14/2017 15:06,12/14/2017 15:17,12/15/2017 17:39,12/22/2017 19:37,1/12/2018 0:00,1,12/20/2017 15:17,38,16.79,1,credit_card,5,54.79,livros_interesse_geral,45,510,1,550,25,5,18,1
ffaa3252833866f2cd17833586a30422,curitiba,delivered,3/31/2018 1:11,3/31/2018 1:28,4/2/2018 18:36,4/3/2018 20:51,4/12/2018 0:00,1,4/5/2018 1:28,27.5,7.71,1,credit_card,3,35.21,utilidades_domesticas,41,349,1,525,24,10,24,0
b5d539df1209f51695e746561907cd9e,januaria,delivered,4/28/2017 10:48,5/3/2017 11:10,5/3/2017 13:22,5/12/2017 11:17,5/29/2017 0:00,2,5/12/2017 11:10,99,14.86,1,boleto,1,227.72,tablets_impressao_imagem,64,547,3,300,26,3,26,0
290b547037c2540c23626e1596785331,belo horizonte,delivered,6/24/2017 12:58,6/27/2017 3:43,6/27/2017 15:16,7/3/2017 15:39,7/21/2017 0:00,1,7/6/2017 3:43,269.99,47.36,1,boleto,1,317.35,eletrodomesticos_2,51,502,2,17000,42,90,22,1
5a2f4859466ef95b97e4029363d43433,belo horizonte,delivered,3/5/2017 16:15,3/5/2017 16:25,3/7/2017 11:24,3/10/2017 10:23,4/4/2017 0:00,5,3/9/2017 16:25,10,20.8,1,credit_card,10,184.8,beleza_saude,58,2198,6,100,25,2,13,1
cfb4f71a58ff571d9ba472b8c13da4bc,salvador,delivered,5/1/2018 21:34,5/1/2018 21:51,5/3/2018 16:51,5/25/2018 17:26,5/29/2018 0:00,1,5/7/2018 21:51,99.9,0,1,credit_card,8,99.9,relogios_presentes,33,523,3,584,16,11,13,1
b5672da69f806d8bc4eea831365f07da,rio de janeiro,delivered,11/24/2017 9:38,11/24/2017 10:56,11/28/2017 20:18,12/12/2017 18:41,12/14/2017 0:00,1,11/30/2017 10:56,74.9,14.27,1,credit_card,1,89.17,fashion_bolsas_e_acessorios,24,485,4,200,16,12,16,1
4a4f1dbbfa271ffdb1582b3c504b6385,curitiba,delivered,5/9/2017 14:33,5/11/2017 4:22,5/15/2017 7:29,5/22/2017 8:46,6/9/2017 0:00,4,5/26/2017 4:22,188.9,20.56,1,boleto,1,837.84,informatica_acessorios,42,363,1,922,30,15,17,1
4abe2ccb6ff7688f9b478818219d1387,patos de minas,delivered,3/7/2018 15:59,3/7/2018 16:15,3/8/2018 18:42,3/20/2018 19:44,3/28/2018 0:00,1,3/13/2018 16:15,69.9,23.07,1,credit_card,1,92.97,eletrodomesticos,48,543,2,1200,35,20,30,1
620c2e659b5d119813362bfe4bbe8634,guarulhos,delivered,1/31/2018 0:04,1/31/2018 1:04,1/31/2018 19:48,2/5/2018 21:21,2/23/2018 0:00,1,2/6/2018 0:31,179.9,16.01,1,credit_card,1,195.91,perfumaria,44,731,1,500,20,20,30,1
93d7698c4b1a642da516347f577c4686,brasilia,delivered,8/9/2017 12:29,8/9/2017 12:45,8/10/2017 19:40,8/21/2017 20:05,9/4/2017 0:00,1,8/15/2017 12:45,59.9,17.67,1,credit_card,1,77.57,automotivo,59,651,5,5025,64,5,39,1
e03121c8731bd9b1e9ffba60f6ec86b0,sao paulo,delivered,3/5/2018 8:38,3/5/2018 9:28,3/5/2018 19:34,3/6/2018 20:59,3/15/2018 0:00,1,3/9/2018 9:28,185.49,9.04,1,credit_card,3,194.53,esporte_lazer,59,2853,1,2050,33,30,30,1
b6586e469c2acf2e6efe1083142c6282,uberlandia,delivered,4/8/2017 0:04,4/8/2017 1:01,4/11/2017 16:07,4/18/2017 13:54,5/2/2017 0:00,1,4/13/2017 1:01,110,15.88,1,credit_card,1,251.76,moveis_decoracao,51,567,1,1150,30,10,30,1
51334f2b084155eea99d2433a035ae66,sao paulo,delivered,12/20/2017 12:22,12/20/2017 12:32,12/20/2017 22:04,12/22/2017 22:51,1/9/2018 0:00,1,12/27/2017 12:31,29.9,8.11,1,credit_card,1,38.01,beleza_saude,56,390,1,250,16,5,15,1
2469cf22e7ce32bfe501b0e3860e2a10,rio de janeiro,delivered,2/18/2017 15:30,2/18/2017 15:45,2/20/2017 15:22,3/6/2017 19:17,3/23/2017 0:00,1,2/22/2017 14:30,186.9,18.15,1,credit_card,4,410.1,casa_construcao,63,380,4,1200,16,20,38,1
83f88341610abb047d8cfa4f0e19dc91,montes claros,delivered,7/9/2017 9:59,7/9/2017 10:10,7/12/2017 16:53,7/24/2017 23:28,8/1/2017 0:00,1,7/13/2017 10:10,149.9,18.3,1,credit_card,4,168.2,utilidades_domesticas,40,220,3,1200,20,25,20,1
3ad90b7197bb5232ec6d5a13be93354b,sao caetano do sul,delivered,7/29/2017 9:08,7/29/2017 9:23,7/31/2017 19:13,8/1/2017 12:27,8/11/2017 0:00,1,8/3/2017 9:23,259,10.01,1,credit_card,3,269.01,perfumaria,51,805,1,540,23,13,19,1
de20529d4629622a69496c7a396fa573,uberlandia,delivered,6/23/2018 12:21,6/23/2018 12:34,6/25/2018 13:18,6/28/2018 13:28,7/19/2018 0:00,1,6/26/2018 12:30,107.9,18.86,1,credit_card,1,126.76,esporte_lazer,42,590,1,400,18,18,18,1
ba30b0a551ddef6057b752431dc4abeb,luis eduardo magalhaes,delivered,11/23/2017 21:44,11/25/2017 22:34,11/30/2017 16:33,12/11/2017 17:58,12/20/2017 0:00,2,11/30/2017 22:34,32.99,17.92,1,credit_card,10,152.73,moveis_decoracao,49,829,1,850,20,25,20,1
28039e5ebd1d086365ff6797ea5ba4a3,guarulhos,delivered,1/13/2018 16:34,1/13/2018 16:49,1/15/2018 20:03,1/16/2018 23:03,1/30/2018 0:00,1,1/18/2018 16:49,12,9.34,1,credit_card,2,42.68,utilidades_domesticas,41,439,6,600,19,16,16,1
cf7b3dee17c8e9e4e50d7d41550ab8eb,curitiba,delivered,3/17/2018 15:37,3/17/2018 15:51,3/20/2018 19:50,4/3/2018 0:27,4/12/2018 0:00,1,3/22/2018 15:51,219,24.11,1,credit_card,4,243.11,relogios_presentes,42,236,1,342,18,13,15,1
667c857bad32b1b14826b5d48a1d5f41,itaquaquecetuba,delivered,7/30/2018 18:36,7/30/2018 20:00,8/1/2018 8:15,8/2/2018 20:32,8/9/2018 0:00,1,8/8/2018 19:31,23.99,7.43,1,credit_card,2,31.42,eletronicos,47,568,2,83,13,9,11,1
7bcc8224c35b0255465d83404c662c23,uberlandia,delivered,6/18/2018 22:14,6/18/2018 22:37,6/19/2018 10:54,6/23/2018 16:46,7/12/2018 0:00,1,6/20/2018 22:31,78,18.65,1,credit_card,2,96.65,relogios_presentes,59,319,4,250,16,2,20,0
93d090a2fb752b4fa824e379d785738d,rio de janeiro,delivered,11/18/2017 19:46,11/18/2017 20:06,11/20/2017 19:17,12/1/2017 1:48,12/12/2017 0:00,1,11/23/2017 20:06,395,70.23,1,credit_card,9,465.23,brinquedos,55,1005,1,7100,61,41,41,1
002d597546b2cf44428232c9f237f873,jundiai,delivered,7/22/2018 9:29,7/23/2018 11:32,7/23/2018 7:19,7/30/2018 16:38,8/16/2018 0:00,1,7/30/2018 9:03,99,18.74,1,credit_card,1,117.74,climatizacao,59,624,5,2000,20,10,20,0
74286e84c53dc33b9ea00c5b20274a5e,xanxere,delivered,8/7/2017 10:19,8/7/2017 10:35,8/8/2017 16:22,8/17/2017 18:07,8/29/2017 0:00,1,8/11/2017 10:35,119.9,18.09,1,credit_card,10,137.99,beleza_saude,30,1501,1,1900,27,9,18,1
881ecd568c8e9b78be7c86580059c248,sao paulo,delivered,7/10/2017 15:45,7/11/2017 18:50,7/13/2017 13:15,7/20/2017 13:37,7/24/2017 0:00,1,7/18/2017 18:50,84.99,8.79,1,credit_card,4,93.78,perfumaria,49,1814,1,350,36,6,22,1
383ba7fb22ea3f6efa932cef41b61349,valinhos,delivered,9/26/2017 17:32,9/26/2017 17:49,9/27/2017 12:33,10/3/2017 20:51,10/23/2017 0:00,1,10/2/2017 17:49,34.99,16.11,1,credit_card,1,51.1,brinquedos,60,852,2,600,30,13,22,1
607351e2b45eca84823f158f10387775,campinas,delivered,4/5/2018 15:57,4/5/2018 16:10,4/7/2018 1:26,4/12/2018 18:49,4/24/2018 0:00,1,4/11/2018 16:10,49,14.44,1,credit_card,3,63.44,beleza_saude,42,913,1,1082,19,16,17,1
796e0c6b3690401bd5592b7ce89be9f2,novo hamburgo,delivered,8/6/2018 9:12,8/6/2018 9:44,8/13/2018 15:33,8/14/2018 18:11,8/22/2018 0:00,1,8/15/2018 9:24,170,10.32,1,credit_card,2,180.32,informatica_acessorios,46,2626,4,486,27,17,28,1
86ecd407da1fd5e3627db4f6c35d52f6,lagoa vermelha,delivered,3/20/2018 13:18,3/20/2018 13:35,3/20/2018 22:51,3/26/2018 10:14,4/18/2018 0:00,1,3/26/2018 13:31,34.99,18.23,1,credit_card,1,53.22,informatica_acessorios,50,872,1,650,16,29,22,1
c1709adb3e236034941086cefdb16801,piracicaba,delivered,4/7/2018 13:05,4/7/2018 13:15,4/9/2018 18:17,4/18/2018 17:41,5/2/2018 0:00,1,4/12/2018 13:15,13.69,22.06,1,credit_card,1,35.75,eletronicos,43,425,1,200,22,11,16,1
8de9570e85c684d350dad5daaefd6ea8,mongagua,delivered,2/20/2017 13:15,2/22/2017 3:22,2/23/2017 18:47,3/3/2017 11:45,3/21/2017 0:00,1,2/25/2017 13:15,15.75,10.96,1,boleto,1,26.71,beleza_saude,51,951,1,178,18,11,17,0
2d7932246f97f6a45b82a77fb4c72d4a,sao paulo,delivered,8/15/2017 6:50,8/15/2017 7:05,8/15/2017 19:52,8/21/2017 21:10,9/12/2017 0:00,1,8/22/2017 7:05,105,24.11,1,credit_card,2,129.11,informatica_acessorios,55,60,1,2800,40,15,40,1
e41d728aab3d0dff5fb070f93eb61345,rio de janeiro,delivered,2/21/2018 16:59,2/21/2018 17:10,2/23/2018 0:07,3/28/2018 18:54,3/22/2018 0:00,2,3/5/2018 17:10,85,17.03,1,credit_card,2,204.06,informatica_acessorios,45,236,1,173,18,13,12,0
fb389b7d0cd2c402928c0ae831dc27ba,porto alegre,delivered,8/8/2018 18:52,8/8/2018 19:05,8/14/2018 15:03,8/20/2018 13:43,9/20/2018 0:00,1,8/14/2018 19:05,225,20,1,credit_card,9,489.99,moveis_decoracao,59,668,1,8950,30,35,30,0
ee9814ba62951e233b76a8f52dd0dcd2,braganca paulista,delivered,5/5/2017 17:00,5/5/2017 17:15,5/9/2017 8:12,5/18/2017 13:40,5/31/2017 0:00,1,5/16/2017 17:15,89,12.01,1,credit_card,3,101.01,brinquedos,53,495,2,1874,38,38,26,1
d8fd572ce0ee17f76fae769f2511170e,porto alegre,delivered,1/9/2018 13:30,1/12/2018 8:28,1/12/2018 20:23,1/18/2018 22:35,2/9/2018 0:00,1,1/18/2018 8:28,597.9,21.44,1,credit_card,4,619.34,brinquedos,63,2873,8,1200,39,22,14,1
2515d9c80d9ef874870c0c29ca13496c,bambui,delivered,8/2/2018 16:58,8/3/2018 2:43,8/3/2018 14:49,8/8/2018 10:54,8/16/2018 0:00,1,8/8/2018 2:43,46.9,19.52,1,boleto,1,66.42,automotivo,35,1512,3,800,26,9,24,1
fffecc9f79fd8c764f843e9951b11341,parobe,delivered,3/29/2018 16:59,3/29/2018 17:10,3/31/2018 14:29,4/10/2018 17:20,4/27/2018 0:00,1,4/4/2018 17:10,54.9,26.46,2,voucher,1,71.23,cama_mesa_banho,48,641,3,2050,50,10,40,0
0223eb5be9da5ae975225c094452c472,rio de janeiro,delivered,10/20/2017 14:54,10/20/2017 16:07,10/23/2017 20:56,10/31/2017 2:15,11/13/2017 0:00,1,10/26/2017 16:07,139.9,22.85,1,credit_card,3,162.75,cool_stuff,58,404,1,2367,52,23,28,0
943340262b059ca78bb13c4ae929c636,ijui,delivered,4/16/2018 10:44,4/16/2018 10:55,4/16/2018 19:54,5/2/2018 11:17,5/17/2018 0:00,1,4/20/2018 10:55,17,26.41,1,credit_card,1,219.82,ferramentas_jardim,57,267,2,100,17,7,12,0
5c766644f78a25febd9a1460c012954a,linhares,delivered,5/23/2017 22:24,5/25/2017 3:05,5/25/2017 11:42,5/31/2017 11:30,6/19/2017 0:00,1,5/31/2017 3:05,99,15.44,1,boleto,1,114.44,automotivo,60,1892,2,850,20,9,14,1
b68970b1f72d8c9bab15252cd1f69094,sao goncalo,delivered,8/4/2018 11:44,8/4/2018 11:55,8/9/2018 13:02,8/14/2018 19:16,8/22/2018 0:00,1,8/10/2018 11:55,649,21.47,1,credit_card,5,670.47,beleza_saude,59,2141,1,475,36,18,21,1
6eee01836a3f4190a21301d38f9424f1,campinas,delivered,8/7/2018 12:10,8/7/2018 12:24,8/8/2018 13:34,8/15/2018 19:16,8/14/2018 0:00,1,8/9/2018 12:24,32,8.97,1,credit_card,1,40.97,utilidades_domesticas,57,529,4,575,16,18,12,1
ed066ea6b633ab8df2b9db89919b047b,salvador,delivered,6/28/2018 9:30,6/29/2018 9:10,7/3/2018 9:31,7/9/2018 22:44,7/25/2018 0:00,1,7/5/2018 9:10,26.9,18.34,1,voucher,1,45.24,esporte_lazer,48,350,3,750,50,15,15,0
e715f0071c14494e92c198554a08bb2d,rio de janeiro,delivered,1/23/2017 0:55,1/23/2017 1:21,1/24/2017 14:41,2/4/2017 8:27,2/22/2017 0:00,2,1/27/2017 0:55,173.85,18.06,1,credit_card,10,383.82,utilidades_domesticas,44,916,2,950,53,5,13,1
9e593469b6f1beac77c2da4d73bf1228,patos de minas,delivered,8/29/2017 19:14,8/31/2017 4:31,9/1/2017 22:15,9/18/2017 22:05,9/15/2017 0:00,1,9/6/2017 4:31,389,22.63,1,boleto,1,411.63,construcao_ferramentas_construcao,57,180,5,14050,54,20,40,0
410697da59f581a4f92b665a15051cba,rio de janeiro,delivered,2/2/2018 20:29,2/2/2018 20:50,2/8/2018 0:45,2/20/2018 22:33,2/26/2018 0:00,1,2/8/2018 20:50,24.99,14.1,1,credit_card,3,39.09,telefonia,58,734,3,250,17,4,12,1
95e37e43c03cc2031a994c5a554991e7,bertioga,delivered,2/21/2018 13:37,2/21/2018 13:51,2/28/2018 0:27,3/5/2018 18:24,3/16/2018 0:00,2,2/27/2018 13:51,99.9,38.54,1,credit_card,10,415.32,moveis_decoracao,55,1108,1,3300,28,38,11,1
